-14,86;-9,54;-5,93;-2,67;;-1486;-954;-593;-267;;;-1486;-954;;-593;-267
-3,64;-5,71;-12,62;-12,62;;-364;-571;-1262;-1262;;;-364;-571;;-1262;-1262
-3,64;-5,71;-12,62;-12,62;;-364;-571;-1262;-1262;;;-364;-571;;-1262;-1262
-12,71;-12,49;-3,74;-5,58;;-1271;-1249;-374;-558;;;-1271;-1249;;-374;-558
-3,83;-5,46;-12,8;-12,36;;-383;-546;-1280;-1236;;;-383;-546;;-1280;-1236
-12,9;-12,23;-3,93;-5,33;;-1290;-1223;-393;-533;;;-1290;-1223;;-393;-533
-4,02;-5,2;-12,99;-12,1;;-402;-520;-1299;-1210;;;-402;-520;;-1299;-1210
-13,08;-11,97;-4,12;-5,08;;-1308;-1197;-412;-508;;;-1308;-1197;;-412;-508
-4,22;-4,95;-13,18;-11,85;;-422;-495;-1318;-1185;;;-421;-494;;-1318;-1185
-13,27;-11,72;-4,31;-4,82;;-1327;-1172;-431;-482;;;-1327;-1172;;-431;-482
-4,41;-4,7;-13,36;-11,59;;-441;-470;-1336;-1159;;;-441;-469;;;
-13,46;-11,46;-4,5;-4,57;;-1346;-1146;-450;-457;;;;;;;
-4,6;-4,44;-13,55;-11,33;;-460;-444;-1355;-1133;;;;;;;
-13,64;-11,21;-4,69;-4,32;;-1364;-1121;-469;-432;;;;;;;
-4,79;-4,19;-13,74;-11,08;;-479;-419;-1374;-1108;;;;;;;
-13,83;-10,95;-4,88;-4,06;;-1383;-1095;-488;-406;;;;;;;
-4,98;-3,94;-13,93;-10,82;;-498;-394;-1393;-1082;;;;;;;
-14,02;-10,69;-5,08;-3,81;;-1402;-1069;-508;-381;;;;;;;
-5,17;-3,68;-14,11;-10,56;;-517;-368;-1411;-1056;;;;;;;
-14,21;-10,44;-5,27;-3,56;;-1421;-1044;-527;-356;;;;;;;
-5,36;-3,43;-14,3;-10,31;;-536;-343;-1430;-1031;;;;;;;
-14,39;-10,18;-5,46;-3,3;;-1439;-1018;-546;-330;;;-1336;-1159;;;
-5,55;-3,18;-14,49;-10,05;;-555;-318;-1449;-1005;;;-1346;-1146;;;
-14,58;-9,92;-5,65;-3,05;;-1458;-992;-565;-305;;;-450;-457;;;
-5,74;-2,92;-14,67;-9,79;;-574;-292;-1467;-979;;;-460;-444;;;
-14,77;-9,67;-5,84;-2,79;;-1477;-967;-584;-279;;;-1355;-1133;;;
-5,93;-2,67;-14,86;-9,54;;-593;-267;-1486;-954;;;-1364;-1121;;;
-245,6;-202,65;-254,62;-209,56;-91243;-24560;-20265;-25462;-20956;-91243;;-469;-432;;;
;;;;;;;;;;;-479;-419;;;
;;;;;;;;;;;-1374;-1108;;;
;;;;;;;;;;;-1383;-1095;;;
;;;;;;;;;;;-488;-406;;;
;;;;;;;;;;;-498;-394;;;
;;;;;;;;;;;-1393;-1082;;;
;;;;;;;;;;;-1402;-1069;;;
;;;;;;;;;;;-508;-381;;;
;;;;;;;;;;;-517;-368;;;
;;;;;;;;;;;-1411;-1056;;;
;;;;;;;;;;;-1421;-1044;;;
;;;;;;;;;;;-527;-356;;;
;;;;;;;;;;;-536;-343;;;
;;;;;;;;;;;-1430;-1031;;;
;;;;;;;;;;;-1439;-1018;;;
;;;;;;;;;;;-546;-330;;;
;;;;;;;;;;;-555;-318;;;
;;;;;;;;;;;-1449;-1005;;;
;;;;;;;;;;;-1458;-992;;;
;;;;;;;;;;;-565;-305;;;
;;;;;;;;;;;-574;-292;;;
;;;;;;;;;;;-1467;-979;;;
;;;;;;;;;;;-1477;-967;;;
;;;;;;;;;;;-584;-279;;;
;;;;;;;;;;;-593;-267;;;
;;;;;;;;;;;-1486;-954;;;
